Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
600629,华建集团,2026-07-13,14.03,10.04%,量能: 放量 (2.03X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.55,17.30,2.03X
600007,中国国贸,2026-07-13,19.69,0.36%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.20,20.70,1.26X
601969,海南矿业,2026-07-15,8.47,-1.17%,形态: 10日内有涨停 | 趋势: 高于MA20,8.38,9.87,1.32X
600855,航天长峰,2026-07-15,11.8,-1.09%,"形态: 两连阴 (-9.99%, -4.10%)",13.67,16.46,0.61X
603861,白云电器,2026-07-15,12.06,-2.43%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.22%, -2.06%)",13.60,15.54,0.66X
605377,华旺科技,2026-07-15,9.85,-0.10%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.37%, -0.30%) | 趋势: 高于MA20",9.20,9.21,0.70X
600353,旭光电子,2026-07-15,37.15,-10.00%,形态: 10日内有涨停,43.30,29.08,0.90X
600138,中青旅,2026-07-15,7.11,2.75%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.83,7.83,1.28X
002320,海峡股份,2026-07-15,6.36,1.27%,动量: 突破转强 (阳线上穿5/10),6.46,7.41,1.01X
603815,交建股份,2026-07-15,6.57,-5.06%,形态: 10日内有涨停 | 趋势: 高于MA20,5.92,6.48,0.88X
002559,亚威股份,2026-07-13,10.78,-8.57%,"形态: 10日内有涨停 | 形态: 两连阴 (-0.75%, -1.42%)",11.98,11.02,0.92X
600676,交运股份,2026-07-15,7.2,-0.28%,趋势: 高于MA20,6.85,7.14,1.06X
600419,天润乳业,2026-07-15,7.91,2.99%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.76,8.55,0.91X
002968,新大正,2026-07-15,8.51,1.07%,动量: 突破转强 (阳线上穿5/10),8.62,10.10,0.84X
600371,万向德农,2026-07-15,6.81,1.34%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.59,7.54,0.97X
002096,易普力,2026-07-15,9.24,4.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.07,10.25,1.34X
002082,万邦德,2026-07-15,11.78,1.73%,"形态: 两连阴 (-3.34%, -2.53%)",11.97,17.12,1.19X
000812,陕西金叶,2026-07-15,3.32,3.11%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.21,3.63,1.25X
002187,广百股份,2026-07-15,4.94,2.28%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.84,5.48,1.24X
002363,隆基机械,2026-07-15,6.22,1.63%,动量: 突破转强 (阳线上穿5/10),6.22,7.25,0.78X
002249,大洋电机,2026-07-15,6.98,0.58%,形态: 10日内有涨停,7.67,8.62,0.50X
002732,燕塘乳业,2026-07-15,13.02,1.72%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.89,14.48,1.08X
000932,华菱钢铁,2026-07-15,3.64,1.96%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.56,4.07,1.20X
601677,明泰铝业,2026-07-15,16.2,1.31%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),16.14,17.41,0.94X
600179,安通控股,2026-07-15,4.35,1.16%,"形态: 两连阴 (-0.67%, -3.80%)",4.59,4.46,0.71X
600191,华资实业,2026-07-15,8.69,0.46%,"量能: 放量 (1.51X) | 形态: 两连阴 (-1.24%, -1.03%)",9.64,10.96,1.51X
002251,步步高,2026-07-15,3.61,5.56%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.55,3.98,1.43X
000572,海马汽车,2026-07-15,3.54,1.14%,形态: 10日内有涨停,3.75,4.58,0.83X
000729,燕京啤酒,2026-07-15,11.66,2.64%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.65,11.83,1.17X
603730,岱美股份,2026-07-13,10.37,-4.78%,"量能: 放量 (1.56X) | 形态: 10日内有涨停 | 形态: 两连阴 (-0.18%, -2.68%)",11.85,11.67,1.56X
603588,高能环境,2026-07-13,13.33,-9.99%,"形态: 两连阴 (-0.31%, -6.56%)",17.25,14.95,1.05X
600697,欧亚集团,2026-07-15,10.07,1.92%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.99,11.19,0.86X
002302,西部建设,2026-07-15,4.48,2.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.46,5.04,1.04X
002023,海特高新,2026-07-15,9.9,-0.60%,"形态: 两连阴 (-10.03%, -4.32%)",12.29,12.34,0.81X
002322,理工能科,2026-07-15,10.17,1.90%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.99,11.45,1.02X
002800,天顺股份,2026-07-15,13.66,9.98%,量能: 放量 (1.53X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.28,15.86,1.53X
002414,高德红外,2026-07-15,13.32,-2.06%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.44%, -2.79%) | 趋势: 高于MA20",13.29,13.58,0.76X
002137,实益达,2026-07-15,8.77,-9.96%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.98%, -9.98%)",10.75,9.55,0.99X
002279,久其软件,2026-07-13,5.86,1.91%,量能: 放量 (1.72X) | 动量: 突破转强 (阳线上穿5/10),6.00,7.01,1.72X
603018,华设集团,2026-07-15,5.35,2.29%,动量: 突破转强 (阳线上穿5/10),5.72,6.75,1.27X
002587,奥拓电子,2026-07-13,5.37,-8.36%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.83%, -0.68%)",6.79,6.84,0.89X
600199,金种子酒,2026-07-13,6.27,-2.94%,形态: 10日内有涨停,6.50,7.47,0.81X
600724,宁波富达,2026-07-13,5.21,-4.05%,形态: 10日内有涨停,5.67,6.68,1.03X
600817,宇通重工,2026-07-13,9.08,-0.22%,趋势: 高于MA20,9.08,10.23,1.01X
000561,烽火电子,2026-07-15,6.91,0.58%,"形态: 两连阴 (-8.44%, -1.01%)",7.36,8.41,0.59X
002029,七 匹 狼,2026-07-15,8.29,4.28%,量能: 放量 (1.54X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.07,9.14,1.54X
002488,金固股份,2026-07-15,8.45,0.60%,"形态: 两连阴 (-3.81%, -2.21%)",9.16,10.59,0.90X
002427,尤夫股份,2026-07-15,4.14,2.22%,形态: 10日内有涨停,4.59,5.05,0.72X
002858,力盛体育,2026-07-15,10.7,2.39%,动量: 突破转强 (阳线上穿5/10),11.15,13.51,0.94X
603359,东珠生态,2026-07-15,2.32,-3.73%,趋势: 高于MA20,2.30,3.20,1.27X
600909,华安证券,2026-07-13,8.86,-6.04%,形态: 10日内有涨停,10.25,7.71,0.87X
600769,祥龙电业,2026-07-13,16.47,-6.53%,形态: 10日内有涨停,19.25,17.92,0.78X
600333,长春燃气,2026-07-13,5.5,-1.43%,趋势: 高于MA20,5.36,5.56,1.12X
002632,道明光学,2026-07-15,8.75,1.63%,形态: 10日内有涨停,9.13,10.31,0.97X
002763,汇洁股份,2026-07-15,7.13,0.85%,动量: 突破转强 (阳线上穿5/10),7.14,7.98,1.00X
003018,金富科技,2026-07-15,52.0,-21.37%,形态: 10日内有涨停,67.46,59.92,1.11X
002910,庄园牧场,2026-07-15,9.19,1.10%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.96%, -5.11%)",11.29,10.79,0.75X
603269,海鸥股份,2026-07-15,14.89,-6.29%,形态: 10日内有涨停,19.02,19.52,0.59X
603909,建发合诚,2026-07-15,8.93,2.17%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.91,10.49,1.13X
603707,健友股份,2026-07-15,7.99,1.78%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.35,8.16,1.15X
605018,长华集团,2026-07-13,12.26,-6.55%,形态: 10日内有涨停,14.09,13.95,0.86X
002600,领益智造,2026-07-15,12.71,-2.00%,"形态: 两连阴 (-10.03%, -4.91%)",16.04,15.37,0.65X
600858,银座股份,2026-07-15,4.76,1.71%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.58,5.10,1.11X
601636,旗滨集团,2026-07-13,6.74,-4.80%,"形态: 两连阴 (-0.55%, -1.80%)",8.20,7.09,0.92X
603178,圣龙股份,2026-07-15,14.31,-3.96%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.01%, -1.32%)",15.42,17.67,0.62X
605555,德昌股份,2026-07-15,11.8,0.17%,"形态: 两连阴 (-2.89%, -2.64%)",12.81,14.89,0.89X
000957,中通客车,2026-07-15,9.8,6.18%,量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.63,10.68,1.67X
601198,东兴证券,2026-07-13,13.68,-0.73%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,13.51,13.20,1.01X
603738,泰晶科技,2026-07-13,41.91,-10.01%,形态: 10日内有涨停,56.39,48.03,0.94X
000892,欢瑞世纪,2026-07-13,3.98,-5.24%,量能: 放量 (1.58X) | 形态: 10日内有涨停 | 趋势: 高于MA20,3.61,4.33,1.58X
002492,恒基达鑫,2026-07-15,5.34,0.56%,动量: 突破转强 (阳线上穿5/10),5.48,6.56,0.91X
000589,贵州轮胎,2026-07-13,4.25,0.24%,"形态: 两连阴 (-0.70%, -0.70%)",4.26,4.67,1.10X
003003,天元股份,2026-07-15,10.43,2.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.35,11.95,0.97X
002067,景兴纸业,2026-07-15,4.0,2.04%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.19%, -0.76%) | 趋势: 高于MA20",3.93,4.53,0.75X
000739,普洛药业,2026-07-15,20.47,7.23%,趋势: 多头排列 (5>20>60) | 量能: 放量 (2.25X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),17.49,17.27,2.25X
000863,三湘印象,2026-07-15,4.12,0.98%,"形态: 两连阴 (-3.52%, -0.73%)",4.22,4.78,0.74X
000955,欣龙控股,2026-07-15,4.21,0.00%,形态: 10日内有涨停,4.51,4.59,0.73X
002043,兔 宝 宝,2026-07-15,11.39,3.83%,动量: 突破转强 (阳线上穿5/10),11.42,12.93,1.27X
002666,德联集团,2026-07-15,3.99,1.27%,动量: 突破转强 (阳线上穿5/10),4.02,4.58,0.88X
603871,嘉友国际,2026-07-15,11.72,1.47%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.09,11.98,0.89X
601058,赛轮轮胎,2026-07-15,13.33,3.01%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.19,12.78,1.03X
600057,厦门象屿,2026-07-15,6.05,3.77%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.73,6.36,1.33X
600929,雪天盐业,2026-07-15,4.74,1.28%,动量: 突破转强 (阳线上穿5/10),4.75,5.69,0.84X
600429,三元股份,2026-07-15,4.33,3.10%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.17,4.85,1.00X
600143,金发科技,2026-07-13,14.72,-3.22%,形态: 10日内有涨停,15.88,16.59,0.71X
002064,华峰化学,2026-07-15,10.33,4.34%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.28,10.63,1.01X
600376,首开股份,2026-07-15,3.3,0.61%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.02%, -1.50%)",3.42,4.03,0.84X
002115,三维通信,2026-07-15,10.43,-0.10%,形态: 10日内有涨停,10.68,12.34,1.42X
603949,雪龙集团,2026-07-13,16.99,-10.01%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.77X),17.36,17.24,1.77X
603535,嘉诚国际,2026-07-15,6.11,1.66%,动量: 突破转强 (阳线上穿5/10),6.20,7.21,1.08X
000973,佛塑科技,2026-07-13,11.68,-3.87%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.80%, -2.80%)",14.32,15.94,0.53X
603967,中创物流,2026-07-15,11.43,0.00%,趋势: 高于MA20,11.17,12.40,1.04X
601068,中铝国际,2026-07-15,4.34,0.70%,动量: 突破转强 (阳线上穿5/10),4.44,5.31,1.07X
002215,诺 普 信,2026-07-15,8.98,1.35%,趋势: 高于MA20,8.86,9.48,0.70X
605228,神通科技,2026-07-13,13.88,-3.00%,趋势: 高于MA20,13.64,13.94,0.79X
002565,顺灏股份,2026-07-15,9.84,-1.20%,"形态: 两连阴 (-9.96%, -0.80%)",11.77,15.47,0.59X
600643,爱建集团,2026-07-15,3.98,2.31%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.91,4.34,1.19X
002202,金风科技,2026-07-15,18.88,-1.51%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.35%, -5.43%)",22.16,23.97,0.50X
601598,中国外运,2026-07-13,5.38,1.51%,"形态: 两连阴 (-1.66%, -0.38%) | 动量: 突破转强 (阳线上穿5/10)",5.38,6.00,1.05X
603823,百合花,2026-07-15,65.24,-1.87%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,59.24,36.12,0.72X
000557,西部创业,2026-07-15,3.66,1.67%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.60,4.12,1.05X
000633,合金投资,2026-07-15,4.99,1.22%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.94,5.74,0.76X
600372,中航机载,2026-07-15,11.31,1.43%,"形态: 两连阴 (-3.45%, -0.27%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",11.04,11.80,0.64X
002584,西陇科学,2026-07-13,8.03,-8.33%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.80%, -3.95%)",9.43,8.42,0.80X
603969,银龙股份,2026-07-15,7.8,10.01%,"形态: 10日内有涨停 | 形态: 两连阴 (-7.43%, -0.14%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",7.50,8.38,1.00X
000886,海南高速,2026-07-15,4.42,5.24%,量能: 放量 (1.67X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.20,4.79,1.67X
000686,东北证券,2026-07-15,8.12,1.63%,"形态: 两连阴 (-0.86%, -1.11%)",8.39,8.25,0.88X
600886,国投电力,2026-07-15,14.54,2.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.49,13.60,1.15X
002246,北化股份,2026-07-13,17.85,0.00%,量能: 放量 (2.03X),18.97,21.30,2.03X
000159,国际实业,2026-07-15,5.6,1.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.55,6.23,1.01X
600897,厦门空港,2026-07-15,14.85,1.30%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),14.77,15.20,1.03X
600824,益民集团,2026-07-15,3.49,-1.13%,趋势: 高于MA20,3.44,3.74,1.32X
002631,德尔未来,2026-07-15,8.46,-2.65%,"形态: 两连阴 (-8.16%, -2.25%)",9.71,8.38,0.69X
603567,珍宝岛,2026-07-15,4.98,3.32%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.71,6.21,1.41X
002148,北纬科技,2026-07-13,5.9,-6.79%,形态: 10日内有涨停,6.23,6.93,0.69X
000507,珠海港,2026-07-13,4.89,5.16%,量能: 放量 (3.36X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.79,5.05,3.36X
002268,电科网安,2026-07-15,14.42,1.84%,"形态: 两连阴 (-6.65%, -1.12%) | 趋势: 高于MA20",13.76,14.63,0.74X
000593,德龙汇能,2026-07-15,21.56,10.00%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.02%, -2.15%)",22.99,22.52,0.45X
000829,天音控股,2026-07-15,8.29,6.83%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.75,9.30,1.34X
601339,百隆东方,2026-07-13,7.42,2.20%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.15,7.73,1.12X
000612,焦作万方,2026-07-15,10.84,-0.28%,趋势: 高于MA20,10.81,11.82,1.08X
600288,大恒科技,2026-07-13,16.64,0.60%,"形态: 10日内有涨停 | 形态: 两连阴 (-1.93%, -1.43%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",13.90,13.96,0.88X
601008,连云港,2026-07-15,4.27,1.18%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.19,4.51,1.23X
003042,中农联合,2026-07-15,12.49,0.89%,动量: 突破转强 (阳线上穿5/10),12.58,14.73,0.88X
600857,宁波中百,2026-07-15,21.03,9.99%,"趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 形态: 两连阴 (-1.93%, -3.43%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",18.88,15.63,0.95X
603758,秦安股份,2026-07-13,9.14,-4.89%,形态: 10日内有涨停,9.70,11.17,0.77X
600258,首旅酒店,2026-07-15,11.58,4.70%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.46,13.09,1.33X
600185,珠免集团,2026-07-15,4.57,2.93%,动量: 突破转强 (阳线上穿5/10),4.57,5.24,1.18X
603915,国茂股份,2026-07-15,13.62,1.72%,"形态: 10日内有涨停 | 形态: 两连阴 (-4.87%, -0.67%)",14.58,15.63,0.71X
002702,海欣食品,2026-07-15,4.55,1.34%,动量: 突破转强 (阳线上穿5/10),4.58,5.25,0.93X
601279,英利汽车,2026-07-15,3.11,1.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.10,3.52,0.87X
002644,佛慈制药,2026-07-15,7.86,2.21%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.30,7.69,1.48X
000837,秦川机床,2026-07-15,9.54,-0.31%,"形态: 两连阴 (-9.51%, -1.34%)",11.14,11.59,0.61X
002548,金新农,2026-07-15,4.19,4.75%,"量能: 放量 (1.56X) | 形态: 10日内有涨停 | 形态: 两连阴 (-3.34%, -1.23%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",3.89,4.33,1.56X
002790,瑞尔特,2026-07-15,5.61,1.63%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.58,6.47,0.92X
603165,荣晟环保,2026-07-15,13.89,0.94%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.84,16.03,0.69X
600843,上工申贝,2026-07-15,6.72,-1.61%,"形态: 两连阴 (-5.98%, -1.30%)",8.04,8.35,0.58X
002221,东华能源,2026-07-15,5.44,1.30%,动量: 突破转强 (阳线上穿5/10),5.48,6.72,1.05X
600597,光明乳业,2026-07-15,6.78,2.88%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.38,6.87,1.21X
600127,金健米业,2026-07-15,5.65,-0.18%,趋势: 高于MA20,5.41,6.07,0.97X
000050,深天马Ａ,2026-07-15,6.72,-5.22%,"形态: 两连阴 (-7.61%, -0.98%)",8.88,8.27,1.15X
002123,梦网科技,2026-07-15,8.53,-10.02%,趋势: 高于MA20,8.03,8.75,0.64X
603889,新澳股份,2026-07-15,5.54,4.92%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.41,6.75,1.21X
601118,海南橡胶,2026-07-15,4.95,2.06%,动量: 突破转强 (阳线上穿5/10),5.08,6.15,1.06X
603977,国泰集团,2026-07-15,11.52,-1.96%,"形态: 两连阴 (-7.40%, -1.09%)",14.04,14.17,0.60X
000798,中水渔业,2026-07-15,7.67,3.93%,量能: 放量 (1.96X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.33,8.35,1.96X
002198,嘉应制药,2026-07-13,3.35,-2.33%,趋势: 高于MA20,3.30,4.45,0.95X
002020,京新药业,2026-07-15,15.31,3.94%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.48,13.79,1.35X
600490,鹏欣资源,2026-07-15,5.88,-0.84%,形态: 10日内有涨停,6.28,7.41,1.01X
002038,双鹭药业,2026-07-15,6.69,-5.11%,形态: 10日内有涨停 | 趋势: 高于MA20,5.96,6.15,1.32X
600497,驰宏锌锗,2026-07-15,9.44,-3.58%,形态: 10日内有涨停,10.87,9.96,1.00X
600869,远东股份,2026-07-13,20.43,-8.71%,"形态: 两连阴 (-0.04%, -3.07%)",30.53,24.48,0.90X
600493,凤竹纺织,2026-07-15,5.91,1.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.68,6.66,0.92X
002471,中超控股,2026-07-15,5.13,-0.58%,"形态: 10日内有涨停 | 形态: 两连阴 (-9.97%, -1.53%)",5.99,7.36,0.58X
605300,佳禾食品,2026-07-15,9.21,2.56%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),9.07,9.95,1.21X
603339,四方科技,2026-07-13,15.98,-1.66%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,14.40,13.75,0.88X
603356,华菱精工,2026-07-13,15.34,-5.89%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.36%, -1.57%)",17.37,17.63,0.68X
603313,梦百合,2026-07-15,7.93,-7.68%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,6.32,6.23,1.04X
603819,神力股份,2026-07-15,12.9,-0.23%,形态: 10日内有涨停 | 趋势: 高于MA20,12.34,13.28,0.63X
002845,同兴达,2026-07-15,14.21,-8.03%,形态: 10日内有涨停,15.66,15.28,1.04X
600721,百花医药,2026-07-15,7.57,10.03%,量能: 放量 (1.79X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.88,7.63,1.79X
000567,海德股份,2026-07-15,6.17,3.01%,量能: 放量 (2.38X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.97,6.02,2.38X
600970,中材国际,2026-07-15,7.54,3.01%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.48,8.60,1.19X
605122,四方新材,2026-07-15,10.74,1.51%,动量: 突破转强 (阳线上穿5/10),11.02,12.73,0.95X
603331,百达精工,2026-07-15,11.0,4.46%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.90,12.92,1.38X
000582,北部湾港,2026-07-15,11.29,0.71%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.17,11.88,0.80X
603506,南都物业,2026-07-15,9.82,0.31%,动量: 突破转强 (阳线上穿5/10),9.83,11.39,0.80X
603033,三维股份,2026-07-15,8.27,1.85%,"形态: 两连阴 (-1.45%, -0.73%)",9.07,10.21,0.65X
002842,翔鹭钨业,2026-07-15,35.96,-5.94%,形态: 10日内有涨停,43.91,38.13,0.92X
002734,利民股份,2026-07-13,15.03,-3.96%,"形态: 两连阴 (-1.98%, -1.07%)",17.13,17.11,0.91X
002582,好想你,2026-07-15,9.76,6.32%,量能: 放量 (2.10X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.92,10.52,2.10X
603569,长久物流,2026-07-13,5.54,1.09%,量能: 放量 (1.53X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.42,6.08,1.53X
600515,海南机场,2026-07-15,2.79,2.57%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),2.78,3.12,1.21X
002531,天顺风能,2026-07-15,6.86,-9.97%,量能: 放量 (1.54X),8.25,10.27,1.54X
603110,东方材料,2026-07-13,22.79,-1.72%,形态: 10日内有涨停,22.83,21.96,1.46X
600359,新农开发,2026-07-15,5.91,0.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.72,6.50,1.28X
002519,银河电子,2026-07-15,5.15,1.18%,"形态: 两连阴 (-9.87%, -5.57%)",5.78,6.92,0.77X
603648,畅联股份,2026-07-15,9.44,-2.18%,趋势: 高于MA20,9.04,9.52,0.79X
002774,快意电梯,2026-07-13,15.26,-4.03%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20,13.83,12.63,1.28X
000755,山西高速,2026-07-15,4.67,0.00%,趋势: 高于MA20,4.51,4.88,0.81X
603187,海容冷链,2026-07-15,12.5,3.14%,量能: 放量 (1.69X) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.93,13.08,1.69X
603697,有友食品,2026-07-15,10.57,4.04%,"形态: 两连阴 (-0.97%, -0.39%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",10.34,10.62,1.09X
002772,众兴菌业,2026-07-13,13.13,3.22%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.56,14.51,0.99X
603817,海峡环保,2026-07-15,5.61,1.08%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),5.42,6.27,1.18X
600749,西藏旅游,2026-07-13,13.6,-8.42%,形态: 10日内有涨停,14.40,15.86,0.78X
000592,平潭发展,2026-07-15,5.8,0.35%,形态: 10日内有涨停,6.63,8.74,0.77X
603189,网达软件,2026-07-15,9.05,-1.09%,"形态: 两连阴 (-5.77%, -3.38%)",10.40,11.86,1.03X
000890,法尔胜,2026-07-15,7.06,0.14%,形态: 10日内有涨停,7.95,11.01,0.69X
000566,海南海药,2026-07-15,5.15,10.04%,"形态: 10日内有涨停 | 形态: 两连阴 (-3.43%, -2.09%) | 趋势: 高于MA20",4.87,4.64,0.51X
600281,华阳新材,2026-07-15,4.01,1.01%,动量: 突破转强 (阳线上穿5/10),4.20,4.93,0.81X
002098,浔兴股份,2026-07-15,6.56,1.55%,动量: 突破转强 (阳线上穿5/10),6.60,7.56,0.94X
603227,雪峰科技,2026-07-15,7.35,2.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),7.27,8.16,1.02X
600163,中闽能源,2026-07-15,4.9,1.45%,动量: 突破转强 (阳线上穿5/10),5.11,6.02,0.92X
002078,太阳纸业,2026-07-15,13.95,3.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),12.73,13.50,1.04X
603006,联明股份,2026-07-13,11.22,-10.02%,"形态: 两连阴 (-1.30%, -3.48%)",13.54,13.60,0.99X
603323,苏农银行,2026-07-15,4.23,1.44%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.10,4.59,0.84X
002527,新时达,2026-07-13,10.54,-8.51%,"形态: 两连阴 (-1.83%, -2.21%)",13.07,13.61,0.99X
000599,青岛双星,2026-07-15,4.5,2.51%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.40,5.05,1.25X
603587,地素时尚,2026-07-15,11.75,1.12%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.56,12.37,1.14X
600706,曲江文旅,2026-07-15,7.02,2.93%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.99,8.16,0.94X
600546,山煤国际,2026-07-15,12.62,-0.94%,趋势: 高于MA20,12.05,12.98,1.25X
603327,福蓉科技,2026-07-15,7.79,0.65%,形态: 10日内有涨停,9.13,10.10,0.70X
002342,巨力索具,2026-07-15,8.23,-8.15%,"形态: 10日内有涨停 | 形态: 两连阴 (-10.03%, -10.04%)",10.08,13.49,1.23X
601002,晋亿实业,2026-07-13,4.85,9.98%,量能: 放量 (2.11X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.53,5.28,2.11X
002446,盛路通信,2026-07-15,8.53,-3.07%,"形态: 两连阴 (-9.98%, -7.07%)",10.57,10.48,0.60X
